Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
 ,book, ,"Bello , Andrés","Obras Completas VI, Opúsculos literarios y críticos", , , , ,https://ia601509.us.archive.org/35/items/obras-completas-de-don-andres-bello/Obras%20completas%20VI%20de%20don%20Andr%C3%A9s%20Bello.pdf, , , , , , , , , , , , , , , , , ,Santiago de Chile,es, , ,European Libraries,https://archive.org/details/europeanlibraries,http://www.worldcat.org/oclc/488513072, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>El abate Masdeu es uno de aquellos críticos que, poseídos do un patriotismo fanático, pierden los estribos desde que encuentran un hecho, un documento, en que se imaginan vulnerado el honor de su nación, de su provincia, de su ciudad predilecta. En varias partes de la Historia Crítica, se deja entrever un escritor apasionado, cuyo buen juicio está a la merced de ridículas antipatías. Masdeu era natural de Barcelona, i la Gesta Roderici refiere que un conde de Barcelona fue dos veces vencido, i lo que es peor, generosamente restituido a la libertad por el Cid. Hinc illoe lacrimoe. Era menester, en castigo de tamaña osadía, tiznar con una nota de infamia aquella pretendida historia, i tratar con inexorable rigor al personaje historiado, desterrándole al país de las novelas i romances.</p>",../assets/img/Obras_completas_VI_Andrés Bello.jpg, , , , , , , , , , , , , , , , , , , , ,1883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Rojas , Arístides",Crónicas de Caracas, , , , ,https://ia601507.us.archive.org/7/items/cronicas_de_caracas_aristides_rojas/cronicas_de_caracas_aristides_rojas.pdf, , , , , , , , , , , , , , , , , ,Buenos Aires,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/,http://www.worldcat.org/oclc/948412987, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Caen los imperios y derrúmbanse las sociedades, de la misma manera que se desprenden las hojas de los árboles. Todo nace y muere, todo pasa y nada es estable, porque tal es el destino, al cual sometió la Providencia las cosas sublunares.¿Dónde están los patronos y abogados de Caracas?</p>",../assets/img/cronica_caracas_aristides_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1946, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1884,"A. Romero , Telmo",El bien general, , , , ,https://ia601404.us.archive.org/23/items/telmo_romero-el_bien_general/telmo_romero-el_bien_general.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>— ¡La sífilis! exclamé yo, sin poder ocultar mi curiosidad. ¿Tú curas la sífilis ? más luego volviendo sobre mí, le pregunté ¿y no podrás tú indicarme los medios que empleas para conseguir esas curaciones que, según tú, haces y has hecho siempre entre los tuyos?— Oh, no, exclamó, si yo te enseñara esos métodos, irías bien pronto a publicarlos por toda la comarca, y luego mis descubrimientos serían conocidos de todas estas tribus, lo que, como tú comprenderás, no me conviene por ningún respecto.</p>",../assets/img/el_bien_general-Telmo_Romero-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1884, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Rodríguez , Simón",Bolívar contra Bolívar, , , , ,https://ia601408.us.archive.org/32/items/bolivar-contra-bolivar/Bolivar_Contra_Bolivar.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Consejo Latinoamericano de Ciencias Sociales,https://www.clacso.org.ar/biblioteca_ayacucho/, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>El que conozca las Colonias Españolas, no cesará de admirar a Bolívar, y nunca lo admirará bastante. Bolívar no se ha apropiado la parte, que han tenido en su gloria, muchos de sus Compañeros: él ha sido el primero que les ha hecho justicia a la faz del mundo – que ha premiado, y que ha recomendado sus servicios – En Europa pelean soldados contra soldados, y los Generales, fuera del campo de batalla, van en coche: en América, el ejército ha combatido contra los elementos y contra los imposibles – abrazándose en las llanuras y helándose en las montañas… ¡sin caminos, sin puentes, y, las más de veces, sin caballos!…</p>",../assets/img/Bolivar_Contra_Bolivar_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,2019, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1918,"Bolívar Coronado , Rafael;Blanco Fombona , Rufino",Los caciques heroicos, , , , ,https://ia601405.us.archive.org/35/items/los_caciques_heroicos/los_caciques_heroicos.pdf, , , , , , , , , , , , , , , , , ,Madrid,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/s, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>En este [forjado] texto francés hay muchas cosas que merecen la mayor alabanza: mayor­mente la gran sutileza del historiador y su mucha malicia y discreción al ahondar en la vida del Cacique, que fué nuestro opo­sitor aguerrido, impetuoso, potente, en las ínsulas del Mar del Norte y gran par­te del enjambre de islas que pueblan aquellas verdes y agitadas aguas.Y sube de punto lo laborioso de estas diligencias si se tiene en cuenta que en el personaje historiado no contó con docu­mentos, ni con muestras subterráneas ni con monumentos, sino que sólo se facili­taban las tradiciones, los consejos, los re­cuerdos y grandes hechos, transmitidos de generación en generación.</p>",../assets/img/Los_caciques_heroicos-Bolivar_Coronado-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1951,"de la Parra , Teresa",Cartas, , , , ,https://ia601403.us.archive.org/30/items/cartas_de_teresa_de_la_parra_202006/cartas_de_teresa_de_la_parra.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Cada día me deprime más ese medio de me­diocres de relumbrón que se hacen dar banquetes y nombrar por críticos benevolentes para hacer efecto allá, al otro lado del mar, a personas que en el fondo valen más que ellos y a quienes desorien­tan y envenenan con el espejismo de la notorie­dad. Entre los muchos bienes que debo a mi viaje por Colombia hay uno que aprecio sobre todos: el de no haber sentido un momento halagado el amor propio por los homenajes, sino una especie de rubor muy hondo ante la idea de que me so­brepasaban. Esa reacción de humildad espontánea me ha hecho un bien inmenso, porque me ha des­pertado el deseo de merecer en realidad, a la ma­nera de los místicos, y de los obreros de las cate­drales de la Edad Media que esculpían una piedra y la colocaban en un lugar obscuro sin grabar su nombre.</p>",../assets/img/cartas-teresa_de_la_parra-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Blanco Fombona , Rufino",Cuentos de poeta, , , , ,https://ia601503.us.archive.org/14/items/blanco-fombona-cuentos/blanco-fombona-cuentos.pdf, , , , , , , , , , , , , , , , , ,Maracaibo,es, , ,Proyecto Gutenberg,https://www.gutenberg.org,http://www.worldcat.org/oclc/633682205, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Ella, la enamorada, lo engañó; lo engañó con un músico, artista extranjero, bohemio errante. La hija del montón, nostálgica de aventuras; la gitana, acaso la artista, se despertó en Carmen, y ya no hubo para la bella alondra fascinada, sino el soñar con placenteras noches azules, en lejanos países, entre un coro de admiradores deslumbrados por su belleza, ebrios de champaña y de amor.El, al principio, tuvo tentaciones de pegarle. Pero no podía ser. Reaccionó. Carmen, hija del lodo, en el lodo se despeñaba. Víctima, sin saberlo, de una dolorosa herencia de infamia; renuevo anónimo, espuma de la hez, era una flor de la hampa, pálido nelumbo abierto en el légamo.</p>",../assets/img/cuentos_blanco_fombona_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1900, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Rafael Pocaterra , José",El doctor Bebé, , , , ,https://ia601408.us.archive.org/28/items/el-doctor-bebe-novela_202010/El%20doctor%20Beb%C3%A9%20%28novela%29.pdf, , , , , , , , , , , , , , , , , ,Madrid,es, , ,Canadian Libraries,https://archive.org/details/toronto,http://www.worldcat.org/oclc/253263282, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>La señora Montesillo supo que algunas veces salían en las vistas cosas indecentes: una mujer bañándose, dos enamorados sin miramientos… Advirtióles desde su severidad que si no eran malas las vistas, podían ir. Para ella la moral era lo primero; sus hijas así lo comprendían y podían dar fe de lo cuidadosamente que tapaba algunos desnudos en los cromos, expurgaba los periódicos antes de que los leyeran y no permitía libros de cierta índole en su casa. Algunos eclesiásticos, entre ellos el padre Benítez, tenían gran influencia en la familia. ¡Como Cruz era tan descuidado!</p>",../assets/img/pocaterra_bebe_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Bolivar , Simón",Doctrina del Libertador, , , , ,https://ia601400.us.archive.org/1/items/doctrina-del-libertador-simon-bolivar/Doctrina_del_Libertador_Simon_Bolivar.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Consejo Latinoamericano de Ciencias Sociales,https://www.clacso.org.ar/biblioteca_ayacucho/,http://www.worldcat.org/oclc/834914737, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Al describir el caos que nos envuelve, casi me ha parecido superfluo hablaros de nuestras relaciones con los demás pueblos de la tierra. Ellas prosperaron a medida que se exaltaba nuestra gloria militar y la prudencia de nuestros conciudadanos(..). El progreso de las relaciones exteriores ha dependido siempre de la sabiduría del Gobierno y de la concordia del pueblo. Ninguna nación se hizo nunca estimar, sino por la práctica de estas ventajas: ninguna se hizo respetable sin la unión que la fortifica. Y discorde Colombia, menospreciando sus leyes, arruinando su crédito, ¿qué alicientes podrá ella ofrecer a sus amigos? ¿Qué garantes para conservar siquiera a las que tiene? Retrogradando, en vez de avanzar, en la carrera civil, no inspira sino esquivez.</p>",../assets/img/libertador_doctrina.jpg, , , , , , , , , , , , , , , , , , , , ,1979, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Blanco Fombona , Rufino",Ensayos históricos, , , , ,https://ia601505.us.archive.org/3/items/ensayos-historicos-rufino-blanco-fombona/Ensayos_historicos_Rufino_Blanco_Fombona.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Consejo Latinoamericano de Ciencias Sociales,https://www.clacso.org.ar/biblioteca_ayacucho/,http://www.worldcat.org/oclc/1043994394, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Por creer a la América una inmensa factoría y gobernarla como tal, perdió España sus colonias americanas entre 1810 y 1824. En el capítulo de cargos que los insurgentes hacían, corre ese como principal. Por creer a América una inmensa factoría, no supo España verla crecer —ni aprovechó aquellas fuerzas propicias— durante el siglo xix. Por creer a la América una inmensa factoría, desoyó España los prudentes consejos de Pi y Margall, respecto a Cuba. Por creer a América una inmensa factoría, ocurrieron la guerra con los Estados Unidos y los desastres y sonrojos subsiguientes.</p><p>La experiencia nada enseña, según advertimos. Hoy, en pleno siglo xx, un Sr. Job, cuyo talento agrava su actitud, opina también que América es una inmensa factoría.</p>",../assets/img/Ensayos_historicos_Blanco_Fombona.jpg, , , , , , , , , , , , , , , , , , , , ,1981, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
